  I,RNGOFFSET(I) =   3144    9.11043
  I,IOFFSET(I) =   3144  -1
  I,JOFFSET(I) =   3144  9
  I,KOFFSET(I) =   3144  -1
  I,RNGOFFSET(I) =   3145    9.11043
  I,IOFFSET(I) =   3145  5
  I,JOFFSET(I) =   3145  3
  I,KOFFSET(I) =   3145  -7
  I,RNGOFFSET(I) =   3146    9.11043
  I,IOFFSET(I) =   3146  1
  I,JOFFSET(I) =   3146  9
  I,KOFFSET(I) =   3146  1
  I,RNGOFFSET(I) =   3147    9.11043
  I,IOFFSET(I) =   3147  5
  I,JOFFSET(I) =   3147  -7
  I,KOFFSET(I) =   3147  3
  I,RNGOFFSET(I) =   3148    9.11043
  I,IOFFSET(I) =   3148  -1
  I,JOFFSET(I) =   3148  -1
  I,KOFFSET(I) =   3148  9
  I,RNGOFFSET(I) =   3149    9.11043
  I,IOFFSET(I) =   3149  -1
  I,JOFFSET(I) =   3149  9
  I,KOFFSET(I) =   3149  1
  I,RNGOFFSET(I) =   3150    9.11043
  I,IOFFSET(I) =   3150  -5
  I,JOFFSET(I) =   3150  3
  I,KOFFSET(I) =   3150  -7
  I,RNGOFFSET(I) =   3151    9.11043
  I,IOFFSET(I) =   3151  -1
  I,JOFFSET(I) =   3151  1
  I,KOFFSET(I) =   3151  -9
  I,RNGOFFSET(I) =   3152    9.11043
  I,IOFFSET(I) =   3152  5
  I,JOFFSET(I) =   3152  -7
  I,KOFFSET(I) =   3152  -3
  I,RNGOFFSET(I) =   3153    9.11043
  I,IOFFSET(I) =   3153  5
  I,JOFFSET(I) =   3153  -3
  I,KOFFSET(I) =   3153  -7
  I,RNGOFFSET(I) =   3154    9.11043
  I,IOFFSET(I) =   3154  -1
  I,JOFFSET(I) =   3154  1
  I,KOFFSET(I) =   3154  9
  I,RNGOFFSET(I) =   3155    9.11043
  I,IOFFSET(I) =   3155  5
  I,JOFFSET(I) =   3155  -3
  I,KOFFSET(I) =   3155  7
  I,RNGOFFSET(I) =   3156    9.11043
  I,IOFFSET(I) =   3156  9
  I,JOFFSET(I) =   3156  -1
  I,KOFFSET(I) =   3156  -1
  I,RNGOFFSET(I) =   3157    9.11043
  I,IOFFSET(I) =   3157  9
  I,JOFFSET(I) =   3157  -1
  I,KOFFSET(I) =   3157  1
  I,RNGOFFSET(I) =   3158    9.11043
  I,IOFFSET(I) =   3158  1
  I,JOFFSET(I) =   3158  9
  I,KOFFSET(I) =   3158  -1
  I,RNGOFFSET(I) =   3159    9.11043
  I,IOFFSET(I) =   3159  -1
  I,JOFFSET(I) =   3159  -1
  I,KOFFSET(I) =   3159  -9
  I,RNGOFFSET(I) =   3160    9.11043
  I,IOFFSET(I) =   3160  7
  I,JOFFSET(I) =   3160  3
  I,KOFFSET(I) =   3160  -5
  I,RNGOFFSET(I) =   3161    9.11043
  I,IOFFSET(I) =   3161  7
  I,JOFFSET(I) =   3161  -5
  I,KOFFSET(I) =   3161  -3
  I,RNGOFFSET(I) =   3162    9.11043
  I,IOFFSET(I) =   3162  -7
  I,JOFFSET(I) =   3162  -5
  I,KOFFSET(I) =   3162  3
  I,RNGOFFSET(I) =   3163    9.11043
  I,IOFFSET(I) =   3163  -3
  I,JOFFSET(I) =   3163  5
  I,KOFFSET(I) =   3163  7
  I,RNGOFFSET(I) =   3164    9.11043
  I,IOFFSET(I) =   3164  3
  I,JOFFSET(I) =   3164  -7
  I,KOFFSET(I) =   3164  5
  I,RNGOFFSET(I) =   3165    9.11043
  I,IOFFSET(I) =   3165  9
  I,JOFFSET(I) =   3165  1
  I,KOFFSET(I) =   3165  1
  I,RNGOFFSET(I) =   3166    9.11043
  I,IOFFSET(I) =   3166  5
  I,JOFFSET(I) =   3166  7
  I,KOFFSET(I) =   3166  3
  I,RNGOFFSET(I) =   3167    9.11043
  I,IOFFSET(I) =   3167  7
  I,JOFFSET(I) =   3167  3
  I,KOFFSET(I) =   3167  5
  I,RNGOFFSET(I) =   3168    9.11043
  I,IOFFSET(I) =   3168  -3
  I,JOFFSET(I) =   3168  5
  I,KOFFSET(I) =   3168  -7
  I,RNGOFFSET(I) =   3169    9.11043
  I,IOFFSET(I) =   3169  5
  I,JOFFSET(I) =   3169  3
  I,KOFFSET(I) =   3169  7
  I,RNGOFFSET(I) =   3170    9.11043
  I,IOFFSET(I) =   3170  3
  I,JOFFSET(I) =   3170  -7
  I,KOFFSET(I) =   3170  -5
  I,RNGOFFSET(I) =   3171    9.11043
  I,IOFFSET(I) =   3171  -5
  I,JOFFSET(I) =   3171  3
  I,KOFFSET(I) =   3171  7
  I,RNGOFFSET(I) =   3172    9.11043
  I,IOFFSET(I) =   3172  5
  I,JOFFSET(I) =   3172  7
  I,KOFFSET(I) =   3172  -3
  I,RNGOFFSET(I) =   3173    9.11043
  I,IOFFSET(I) =   3173  7
  I,JOFFSET(I) =   3173  5
  I,KOFFSET(I) =   3173  -3
  I,RNGOFFSET(I) =   3174    9.11043
  I,IOFFSET(I) =   3174  7
  I,JOFFSET(I) =   3174  5
  I,KOFFSET(I) =   3174  3
  I,RNGOFFSET(I) =   3175    9.11043
  I,IOFFSET(I) =   3175  7
  I,JOFFSET(I) =   3175  -5
  I,KOFFSET(I) =   3175  3
  I,RNGOFFSET(I) =   3176    9.11043
  I,IOFFSET(I) =   3176  1
  I,JOFFSET(I) =   3176  1
  I,KOFFSET(I) =   3176  -9
  I,RNGOFFSET(I) =   3177    9.11043
  I,IOFFSET(I) =   3177  9
  I,JOFFSET(I) =   3177  1
  I,KOFFSET(I) =   3177  -1
  I,RNGOFFSET(I) =   3178    9.11043
  I,IOFFSET(I) =   3178  -5
  I,JOFFSET(I) =   3178  7
  I,KOFFSET(I) =   3178  -3
  I,RNGOFFSET(I) =   3179    9.11043
  I,IOFFSET(I) =   3179  1
  I,JOFFSET(I) =   3179  -9
  I,KOFFSET(I) =   3179  1
  I,RNGOFFSET(I) =   3180    9.11043
  I,IOFFSET(I) =   3180  -5
  I,JOFFSET(I) =   3180  -7
  I,KOFFSET(I) =   3180  -3
  I,RNGOFFSET(I) =   3181    9.11043
  I,IOFFSET(I) =   3181  3
  I,JOFFSET(I) =   3181  5
  I,KOFFSET(I) =   3181  -7
  I,RNGOFFSET(I) =   3182    9.11043
  I,IOFFSET(I) =   3182  3
  I,JOFFSET(I) =   3182  7
  I,KOFFSET(I) =   3182  -5
  I,RNGOFFSET(I) =   3183    9.11043
  I,IOFFSET(I) =   3183  3
  I,JOFFSET(I) =   3183  5
  I,KOFFSET(I) =   3183  7
  I,RNGOFFSET(I) =   3184    9.11043
  I,IOFFSET(I) =   3184  3
  I,JOFFSET(I) =   3184  7
  I,KOFFSET(I) =   3184  5
  I,RNGOFFSET(I) =   3185    9.11043
  I,IOFFSET(I) =   3185  -5
  I,JOFFSET(I) =   3185  -7
  I,KOFFSET(I) =   3185  3
  I,RNGOFFSET(I) =   3186    9.11043
  I,IOFFSET(I) =   3186  -3
  I,JOFFSET(I) =   3186  -5
  I,KOFFSET(I) =   3186  7
  I,RNGOFFSET(I) =   3187    9.11043
  I,IOFFSET(I) =   3187  -5
  I,JOFFSET(I) =   3187  -3
  I,KOFFSET(I) =   3187  -7
  I,RNGOFFSET(I) =   3188    9.11043
  I,IOFFSET(I) =   3188  -5
  I,JOFFSET(I) =   3188  7
  I,KOFFSET(I) =   3188  3
  I,RNGOFFSET(I) =   3189    9.11043
  I,IOFFSET(I) =   3189  -3
  I,JOFFSET(I) =   3189  -7
  I,KOFFSET(I) =   3189  5
  I,RNGOFFSET(I) =   3190    9.11043
  I,IOFFSET(I) =   3190  -3
  I,JOFFSET(I) =   3190  -5
  I,KOFFSET(I) =   3190  -7
  I,RNGOFFSET(I) =   3191    9.11043
  I,IOFFSET(I) =   3191  1
  I,JOFFSET(I) =   3191  -9
  I,KOFFSET(I) =   3191  -1
  I,RNGOFFSET(I) =   3192    9.16515
  I,IOFFSET(I) =   3192  2
  I,JOFFSET(I) =   3192  -8
  I,KOFFSET(I) =   3192  4
  I,RNGOFFSET(I) =   3193    9.16515
  I,IOFFSET(I) =   3193  4
  I,JOFFSET(I) =   3193  -2
  I,KOFFSET(I) =   3193  8
  I,RNGOFFSET(I) =   3194    9.16515
  I,IOFFSET(I) =   3194  -2
  I,JOFFSET(I) =   3194  4
  I,KOFFSET(I) =   3194  -8
  I,RNGOFFSET(I) =   3195    9.16515
  I,IOFFSET(I) =   3195  -4
  I,JOFFSET(I) =   3195  -8
  I,KOFFSET(I) =   3195  2
  I,RNGOFFSET(I) =   3196    9.16515
  I,IOFFSET(I) =   3196  8
  I,JOFFSET(I) =   3196  4
  I,KOFFSET(I) =   3196  2
  I,RNGOFFSET(I) =   3197    9.16515
  I,IOFFSET(I) =   3197  8
  I,JOFFSET(I) =   3197  -2
  I,KOFFSET(I) =   3197  -4
  I,RNGOFFSET(I) =   3198    9.16515
  I,IOFFSET(I) =   3198  -2
  I,JOFFSET(I) =   3198  -8
  I,KOFFSET(I) =   3198  4
  I,RNGOFFSET(I) =   3199    9.16515
  I,IOFFSET(I) =   3199  -2
  I,JOFFSET(I) =   3199  -8
  I,KOFFSET(I) =   3199  -4
  I,RNGOFFSET(I) =   3200    9.16515
  I,IOFFSET(I) =   3200  -8
  I,JOFFSET(I) =   3200  4
  I,KOFFSET(I) =   3200  -2
  I,RNGOFFSET(I) =   3201    9.16515
  I,IOFFSET(I) =   3201  4
  I,JOFFSET(I) =   3201  2
  I,KOFFSET(I) =   3201  -8
  I,RNGOFFSET(I) =   3202    9.16515
  I,IOFFSET(I) =   3202  4
  I,JOFFSET(I) =   3202  8
  I,KOFFSET(I) =   3202  -2
  I,RNGOFFSET(I) =   3203    9.16515
  I,IOFFSET(I) =   3203  -8
  I,JOFFSET(I) =   3203  2
  I,KOFFSET(I) =   3203  -4
  I,RNGOFFSET(I) =   3204    9.16515
  I,IOFFSET(I) =   3204  -4
  I,JOFFSET(I) =   3204  -2
  I,KOFFSET(I) =   3204  8
  I,RNGOFFSET(I) =   3205    9.16515
  I,IOFFSET(I) =   3205  8
  I,JOFFSET(I) =   3205  2
  I,KOFFSET(I) =   3205  4
  I,RNGOFFSET(I) =   3206    9.16515
  I,IOFFSET(I) =   3206  2
  I,JOFFSET(I) =   3206  8
  I,KOFFSET(I) =   3206  4
  I,RNGOFFSET(I) =   3207    9.16515
  I,IOFFSET(I) =   3207  4
  I,JOFFSET(I) =   3207  8
  I,KOFFSET(I) =   3207  2
  I,RNGOFFSET(I) =   3208    9.16515
  I,IOFFSET(I) =   3208  2
  I,JOFFSET(I) =   3208  -8
  I,KOFFSET(I) =   3208  -4
  I,RNGOFFSET(I) =   3209    9.16515
  I,IOFFSET(I) =   3209  -2
  I,JOFFSET(I) =   3209  -4
  I,KOFFSET(I) =   3209  -8
  I,RNGOFFSET(I) =   3210    9.16515
  I,IOFFSET(I) =   3210  -4
  I,JOFFSET(I) =   3210  2
  I,KOFFSET(I) =   3210  8
  I,RNGOFFSET(I) =   3211    9.16515
  I,IOFFSET(I) =   3211  2
  I,JOFFSET(I) =   3211  8
  I,KOFFSET(I) =   3211  -4
  I,RNGOFFSET(I) =   3212    9.16515
  I,IOFFSET(I) =   3212  8
  I,JOFFSET(I) =   3212  -4
  I,KOFFSET(I) =   3212  -2
  I,RNGOFFSET(I) =   3213    9.16515
  I,IOFFSET(I) =   3213  2
  I,JOFFSET(I) =   3213  -4
  I,KOFFSET(I) =   3213  8
  I,RNGOFFSET(I) =   3214    9.16515
  I,IOFFSET(I) =   3214  -8
  I,JOFFSET(I) =   3214  4
  I,KOFFSET(I) =   3214  2
  I,RNGOFFSET(I) =   3215    9.16515
  I,IOFFSET(I) =   3215  -8
  I,JOFFSET(I) =   3215  -2
  I,KOFFSET(I) =   3215  4
  I,RNGOFFSET(I) =   3216    9.16515
  I,IOFFSET(I) =   3216  8
  I,JOFFSET(I) =   3216  2
  I,KOFFSET(I) =   3216  -4
  I,RNGOFFSET(I) =   3217    9.16515
  I,IOFFSET(I) =   3217  -8
  I,JOFFSET(I) =   3217  -2
  I,KOFFSET(I) =   3217  -4
  I,RNGOFFSET(I) =   3218    9.16515
  I,IOFFSET(I) =   3218  -4
  I,JOFFSET(I) =   3218  8
  I,KOFFSET(I) =   3218  -2
  I,RNGOFFSET(I) =   3219    9.16515
  I,IOFFSET(I) =   3219  -2
  I,JOFFSET(I) =   3219  4
  I,KOFFSET(I) =   3219  8
  I,RNGOFFSET(I) =   3220    9.16515
  I,IOFFSET(I) =   3220  8
  I,JOFFSET(I) =   3220  -2
  I,KOFFSET(I) =   3220  4
  I,RNGOFFSET(I) =   3221    9.16515
  I,IOFFSET(I) =   3221  8
  I,JOFFSET(I) =   3221  -4
  I,KOFFSET(I) =   3221  2
  I,RNGOFFSET(I) =   3222    9.16515
  I,IOFFSET(I) =   3222  -4
  I,JOFFSET(I) =   3222  8
  I,KOFFSET(I) =   3222  2
  I,RNGOFFSET(I) =   3223    9.16515
  I,IOFFSET(I) =   3223  -2
  I,JOFFSET(I) =   3223  8
  I,KOFFSET(I) =   3223  4
  I,RNGOFFSET(I) =   3224    9.16515
  I,IOFFSET(I) =   3224  2
  I,JOFFSET(I) =   3224  4
  I,KOFFSET(I) =   3224  8
  I,RNGOFFSET(I) =   3225    9.16515
  I,IOFFSET(I) =   3225  -2
  I,JOFFSET(I) =   3225  -4
  I,KOFFSET(I) =   3225  8
  I,RNGOFFSET(I) =   3226    9.16515
  I,IOFFSET(I) =   3226  8
  I,JOFFSET(I) =   3226  4
  I,KOFFSET(I) =   3226  -2
  I,RNGOFFSET(I) =   3227    9.16515
  I,IOFFSET(I) =   3227  4
  I,JOFFSET(I) =   3227  -8
  I,KOFFSET(I) =   3227  -2
  I,RNGOFFSET(I) =   3228    9.16515
  I,IOFFSET(I) =   3228  -8
  I,JOFFSET(I) =   3228  2
  I,KOFFSET(I) =   3228  4
  I,RNGOFFSET(I) =   3229    9.16515
  I,IOFFSET(I) =   3229  -8
  I,JOFFSET(I) =   3229  -4
  I,KOFFSET(I) =   3229  -2
  I,RNGOFFSET(I) =   3230    9.16515
  I,IOFFSET(I) =   3230  2
  I,JOFFSET(I) =   3230  -4
  I,KOFFSET(I) =   3230  -8
  I,RNGOFFSET(I) =   3231    9.16515
  I,IOFFSET(I) =   3231  -2
  I,JOFFSET(I) =   3231  8
  I,KOFFSET(I) =   3231  -4
  I,RNGOFFSET(I) =   3232    9.16515
  I,IOFFSET(I) =   3232  -8
  I,JOFFSET(I) =   3232  -4
  I,KOFFSET(I) =   3232  2
  I,RNGOFFSET(I) =   3233    9.16515
  I,IOFFSET(I) =   3233  -4
  I,JOFFSET(I) =   3233  2
  I,KOFFSET(I) =   3233  -8
  I,RNGOFFSET(I) =   3234    9.16515
  I,IOFFSET(I) =   3234  4
  I,JOFFSET(I) =   3234  -2
  I,KOFFSET(I) =   3234  -8
  I,RNGOFFSET(I) =   3235    9.16515
  I,IOFFSET(I) =   3235  -4
  I,JOFFSET(I) =   3235  -2
  I,KOFFSET(I) =   3235  -8
  I,RNGOFFSET(I) =   3236    9.16515
  I,IOFFSET(I) =   3236  4
  I,JOFFSET(I) =   3236  -8
  I,KOFFSET(I) =   3236  2
  I,RNGOFFSET(I) =   3237    9.16515
  I,IOFFSET(I) =   3237  2
  I,JOFFSET(I) =   3237  4
  I,KOFFSET(I) =   3237  -8
  I,RNGOFFSET(I) =   3238    9.16515
  I,IOFFSET(I) =   3238  -4
  I,JOFFSET(I) =   3238  -8
  I,KOFFSET(I) =   3238  -2
  I,RNGOFFSET(I) =   3239    9.16515
  I,IOFFSET(I) =   3239  4
  I,JOFFSET(I) =   3239  2
  I,KOFFSET(I) =   3239  8
  I,RNGOFFSET(I) =   3240    9.21954
  I,IOFFSET(I) =   3240  6
  I,JOFFSET(I) =   3240  -7
  I,KOFFSET(I) =   3240  0
  I,RNGOFFSET(I) =   3241    9.21954
  I,IOFFSET(I) =   3241  7
  I,JOFFSET(I) =   3241  -6
  I,KOFFSET(I) =   3241  0
  I,RNGOFFSET(I) =   3242    9.21954
  I,IOFFSET(I) =   3242  -9
  I,JOFFSET(I) =   3242  2
  I,KOFFSET(I) =   3242  0
  I,RNGOFFSET(I) =   3243    9.21954
  I,IOFFSET(I) =   3243  -7
  I,JOFFSET(I) =   3243  6
  I,KOFFSET(I) =   3243  0
  I,RNGOFFSET(I) =   3244    9.21954
  I,IOFFSET(I) =   3244  -2
  I,JOFFSET(I) =   3244  0
  I,KOFFSET(I) =   3244  9
  I,RNGOFFSET(I) =   3245    9.21954
  I,IOFFSET(I) =   3245  0
  I,JOFFSET(I) =   3245  9
  I,KOFFSET(I) =   3245  2
  I,RNGOFFSET(I) =   3246    9.21954
  I,IOFFSET(I) =   3246  -6
  I,JOFFSET(I) =   3246  0
  I,KOFFSET(I) =   3246  -7
  I,RNGOFFSET(I) =   3247    9.21954
  I,IOFFSET(I) =   3247  7
  I,JOFFSET(I) =   3247  6
  I,KOFFSET(I) =   3247  0
  I,RNGOFFSET(I) =   3248    9.21954
  I,IOFFSET(I) =   3248  0
  I,JOFFSET(I) =   3248  6
  I,KOFFSET(I) =   3248  -7
  I,RNGOFFSET(I) =   3249    9.21954
  I,IOFFSET(I) =   3249  0
  I,JOFFSET(I) =   3249  -7
  I,KOFFSET(I) =   3249  -6
  I,RNGOFFSET(I) =   3250    9.21954
  I,IOFFSET(I) =   3250  -9
  I,JOFFSET(I) =   3250  -2
  I,KOFFSET(I) =   3250  0
  I,RNGOFFSET(I) =   3251    9.21954
  I,IOFFSET(I) =   3251  2
  I,JOFFSET(I) =   3251  9
  I,KOFFSET(I) =   3251  0
  I,RNGOFFSET(I) =   3252    9.21954
  I,IOFFSET(I) =   3252  0
  I,JOFFSET(I) =   3252  -6
  I,KOFFSET(I) =   3252  7
  I,RNGOFFSET(I) =   3253    9.21954
  I,IOFFSET(I) =   3253  -6
  I,JOFFSET(I) =   3253  7
  I,KOFFSET(I) =   3253  0
  I,RNGOFFSET(I) =   3254    9.21954
  I,IOFFSET(I) =   3254  0
  I,JOFFSET(I) =   3254  -6
  I,KOFFSET(I) =   3254  -7
  I,RNGOFFSET(I) =   3255    9.21954
  I,IOFFSET(I) =   3255  0
  I,JOFFSET(I) =   3255  -2
  I,KOFFSET(I) =   3255  -9
  I,RNGOFFSET(I) =   3256    9.21954
  I,IOFFSET(I) =   3256  -2
  I,JOFFSET(I) =   3256  0
  I,KOFFSET(I) =   3256  -9
  I,RNGOFFSET(I) =   3257    9.21954
  I,IOFFSET(I) =   3257  -7
  I,JOFFSET(I) =   3257  -6
  I,KOFFSET(I) =   3257  0
  I,RNGOFFSET(I) =   3258    9.21954
  I,IOFFSET(I) =   3258  6
  I,JOFFSET(I) =   3258  0
  I,KOFFSET(I) =   3258  7
  I,RNGOFFSET(I) =   3259    9.21954
  I,IOFFSET(I) =   3259  2
  I,JOFFSET(I) =   3259  0
  I,KOFFSET(I) =   3259  9
  I,RNGOFFSET(I) =   3260    9.21954
  I,IOFFSET(I) =   3260  0
  I,JOFFSET(I) =   3260  -7
  I,KOFFSET(I) =   3260  6
  I,RNGOFFSET(I) =   3261    9.21954
  I,IOFFSET(I) =   3261  0
  I,JOFFSET(I) =   3261  9
  I,KOFFSET(I) =   3261  -2
  I,RNGOFFSET(I) =   3262    9.21954
  I,IOFFSET(I) =   3262  6
  I,JOFFSET(I) =   3262  0
  I,KOFFSET(I) =   3262  -7
  I,RNGOFFSET(I) =   3263    9.21954
  I,IOFFSET(I) =   3263  0
  I,JOFFSET(I) =   3263  -9
  I,KOFFSET(I) =   3263  -2
  I,RNGOFFSET(I) =   3264    9.21954
  I,IOFFSET(I) =   3264  9
  I,JOFFSET(I) =   3264  0
  I,KOFFSET(I) =   3264  2
  I,RNGOFFSET(I) =   3265    9.21954
  I,IOFFSET(I) =   3265  2
  I,JOFFSET(I) =   3265  -9
  I,KOFFSET(I) =   3265  0
  I,RNGOFFSET(I) =   3266    9.21954
  I,IOFFSET(I) =   3266  0
  I,JOFFSET(I) =   3266  2
  I,KOFFSET(I) =   3266  -9
  I,RNGOFFSET(I) =   3267    9.21954
  I,IOFFSET(I) =   3267  0
  I,JOFFSET(I) =   3267  7
  I,KOFFSET(I) =   3267  6
  I,RNGOFFSET(I) =   3268    9.21954
  I,IOFFSET(I) =   3268  -2
  I,JOFFSET(I) =   3268  9
  I,KOFFSET(I) =   3268  0
  I,RNGOFFSET(I) =   3269    9.21954
  I,IOFFSET(I) =   3269  0
  I,JOFFSET(I) =   3269  -2
  I,KOFFSET(I) =   3269  9
  I,RNGOFFSET(I) =   3270    9.21954
  I,IOFFSET(I) =   3270  9
  I,JOFFSET(I) =   3270  0
  I,KOFFSET(I) =   3270  -2
  I,RNGOFFSET(I) =   3271    9.21954
  I,IOFFSET(I) =   3271  2
  I,JOFFSET(I) =   3271  0
  I,KOFFSET(I) =   3271  -9
  I,RNGOFFSET(I) =   3272    9.21954
  I,IOFFSET(I) =   3272  9
  I,JOFFSET(I) =   3272  2
  I,KOFFSET(I) =   3272  0
  I,RNGOFFSET(I) =   3273    9.21954
  I,IOFFSET(I) =   3273  0
  I,JOFFSET(I) =   3273  6
  I,KOFFSET(I) =   3273  7
  I,RNGOFFSET(I) =   3274    9.21954
  I,IOFFSET(I) =   3274  6
  I,JOFFSET(I) =   3274  7
  I,KOFFSET(I) =   3274  0
  I,RNGOFFSET(I) =   3275    9.21954
  I,IOFFSET(I) =   3275  -9
  I,JOFFSET(I) =   3275  0
  I,KOFFSET(I) =   3275  2
  I,RNGOFFSET(I) =   3276    9.21954
  I,IOFFSET(I) =   3276  -6
  I,JOFFSET(I) =   3276  -7
  I,KOFFSET(I) =   3276  0
  I,RNGOFFSET(I) =   3277    9.21954
  I,IOFFSET(I) =   3277  7
  I,JOFFSET(I) =   3277  0
  I,KOFFSET(I) =   3277  -6
  I,RNGOFFSET(I) =   3278    9.21954
  I,IOFFSET(I) =   3278  0
  I,JOFFSET(I) =   3278  -9
  I,KOFFSET(I) =   3278  2
  I,RNGOFFSET(I) =   3279    9.21954
  I,IOFFSET(I) =   3279  -6
  I,JOFFSET(I) =   3279  0
  I,KOFFSET(I) =   3279  7
  I,RNGOFFSET(I) =   3280    9.21954
  I,IOFFSET(I) =   3280  0
  I,JOFFSET(I) =   3280  7
  I,KOFFSET(I) =   3280  -6
  I,RNGOFFSET(I) =   3281    9.21954
  I,IOFFSET(I) =   3281  -2
  I,JOFFSET(I) =   3281  -9
  I,KOFFSET(I) =   3281  0
  I,RNGOFFSET(I) =   3282    9.21954
  I,IOFFSET(I) =   3282  -7
  I,JOFFSET(I) =   3282  0
  I,KOFFSET(I) =   3282  -6
  I,RNGOFFSET(I) =   3283    9.21954
  I,IOFFSET(I) =   3283  0
  I,JOFFSET(I) =   3283  2
  I,KOFFSET(I) =   3283  9
  I,RNGOFFSET(I) =   3284    9.21954
  I,IOFFSET(I) =   3284  7
  I,JOFFSET(I) =   3284  0
  I,KOFFSET(I) =   3284  6
  I,RNGOFFSET(I) =   3285    9.21954
  I,IOFFSET(I) =   3285  9
  I,JOFFSET(I) =   3285  -2
  I,KOFFSET(I) =   3285  0
  I,RNGOFFSET(I) =   3286    9.21954
  I,IOFFSET(I) =   3286  -9
  I,JOFFSET(I) =   3286  0
  I,KOFFSET(I) =   3286  -2
  I,RNGOFFSET(I) =   3287    9.21954
  I,IOFFSET(I) =   3287  -7
  I,JOFFSET(I) =   3287  0
  I,KOFFSET(I) =   3287  6
  I,RNGOFFSET(I) =   3288    9.27362
  I,IOFFSET(I) =   3288  5
  I,JOFFSET(I) =   3288  6
  I,KOFFSET(I) =   3288  5
  I,RNGOFFSET(I) =   3289    9.27362
  I,IOFFSET(I) =   3289  -7
  I,JOFFSET(I) =   3289  -6
  I,KOFFSET(I) =   3289  1
  I,RNGOFFSET(I) =   3290    9.27362
  I,IOFFSET(I) =   3290  -1
  I,JOFFSET(I) =   3290  9
  I,KOFFSET(I) =   3290  2
  I,RNGOFFSET(I) =   3291    9.27362
  I,IOFFSET(I) =   3291  -2
  I,JOFFSET(I) =   3291  1
  I,KOFFSET(I) =   3291  9
  I,RNGOFFSET(I) =   3292    9.27362
  I,IOFFSET(I) =   3292  2
  I,JOFFSET(I) =   3292  -9
  I,KOFFSET(I) =   3292  -1
  I,RNGOFFSET(I) =   3293    9.27362
  I,IOFFSET(I) =   3293  -1
  I,JOFFSET(I) =   3293  9
  I,KOFFSET(I) =   3293  -2
  I,RNGOFFSET(I) =   3294    9.27362
  I,IOFFSET(I) =   3294  1
  I,JOFFSET(I) =   3294  9
  I,KOFFSET(I) =   3294  2
  I,RNGOFFSET(I) =   3295    9.27362
  I,IOFFSET(I) =   3295  -6
  I,JOFFSET(I) =   3295  1
  I,KOFFSET(I) =   3295  -7
  I,RNGOFFSET(I) =   3296    9.27362
  I,IOFFSET(I) =   3296  6
  I,JOFFSET(I) =   3296  1
  I,KOFFSET(I) =   3296  7
  I,RNGOFFSET(I) =   3297    9.27362
  I,IOFFSET(I) =   3297  1
  I,JOFFSET(I) =   3297  9
  I,KOFFSET(I) =   3297  -2
  I,RNGOFFSET(I) =   3298    9.27362
  I,IOFFSET(I) =   3298  -6
  I,JOFFSET(I) =   3298  5
  I,KOFFSET(I) =   3298  -5
  I,RNGOFFSET(I) =   3299    9.27362
  I,IOFFSET(I) =   3299  -1
  I,JOFFSET(I) =   3299  -2
  I,KOFFSET(I) =   3299  9
  I,RNGOFFSET(I) =   3300    9.27362
  I,IOFFSET(I) =   3300  2
  I,JOFFSET(I) =   3300  1
  I,KOFFSET(I) =   3300  9
  I,RNGOFFSET(I) =   3301    9.27362
  I,IOFFSET(I) =   3301  -6
  I,JOFFSET(I) =   3301  7
  I,KOFFSET(I) =   3301  1
  I,RNGOFFSET(I) =   3302    9.27362
  I,IOFFSET(I) =   3302  -2
  I,JOFFSET(I) =   3302  -1
  I,KOFFSET(I) =   3302  -9
  I,RNGOFFSET(I) =   3303    9.27362
  I,IOFFSET(I) =   3303  5
  I,JOFFSET(I) =   3303  -5
  I,KOFFSET(I) =   3303  6
  I,RNGOFFSET(I) =   3304    9.27362
  I,IOFFSET(I) =   3304  -1
  I,JOFFSET(I) =   3304  -2
  I,KOFFSET(I) =   3304  -9
  I,RNGOFFSET(I) =   3305    9.27362
  I,IOFFSET(I) =   3305  1
  I,JOFFSET(I) =   3305  7
  I,KOFFSET(I) =   3305  6
  I,RNGOFFSET(I) =   3306    9.27362
  I,IOFFSET(I) =   3306  2
  I,JOFFSET(I) =   3306  9
  I,KOFFSET(I) =   3306  1
  I,RNGOFFSET(I) =   3307    9.27362
  I,IOFFSET(I) =   3307  1
  I,JOFFSET(I) =   3307  7
  I,KOFFSET(I) =   3307  -6
  I,RNGOFFSET(I) =   3308    9.27362
  I,IOFFSET(I) =   3308  5
  I,JOFFSET(I) =   3308  -5
  I,KOFFSET(I) =   3308  -6
  I,RNGOFFSET(I) =   3309    9.27362
  I,IOFFSET(I) =   3309  -5
  I,JOFFSET(I) =   3309  -6
  I,KOFFSET(I) =   3309  -5
  I,RNGOFFSET(I) =   3310    9.27362
  I,IOFFSET(I) =   3310  -6
  I,JOFFSET(I) =   3310  5
  I,KOFFSET(I) =   3310  5
  I,RNGOFFSET(I) =   3311    9.27362
  I,IOFFSET(I) =   3311  -7
  I,JOFFSET(I) =   3311  -6
  I,KOFFSET(I) =   3311  -1
  I,RNGOFFSET(I) =   3312    9.27362
  I,IOFFSET(I) =   3312  5
  I,JOFFSET(I) =   3312  5
  I,KOFFSET(I) =   3312  6
  I,RNGOFFSET(I) =   3313    9.27362
  I,IOFFSET(I) =   3313  5
  I,JOFFSET(I) =   3313  6
  I,KOFFSET(I) =   3313  -5
